Activity,Gender,Type,Average hours per day,Average percent engaged in the activity,Average hours per day for persons who engaged in the activity
"Total, all activities",Male,Total,24,100,24
Personal care activities,Male,Subtotal,9.58,100,9.58
Sleeping,Male,Category,8.79,99.9,8.8
Eating and drinking,Male,Category,1.17,94.7,1.24
Household activities,Male,Subtotal,1.82,77.4,2.36
Housework,Male,Category,0.57,35.8,1.6
Food preparation and cleanup,Male,Category,0.59,57.8,1.02
Lawn and garden care,Male,Category,0.19,10.3,1.85
Household management,Male,Category,0.14,19.4,0.72
Purchasing goods and services,Male,Subtotal,0.76,44.6,1.71
Consumer goods purchases,Male,Category,0.36,40.5,0.89
Professional and personal care services,Male,Category,0.09,7.8,1.11
Caring for and helping household members,Male,Subtotal,0.52,25.2,2.07
Caring for and helping household children,Male,Category,0.4,20.6,1.94
Caring for and helping nonhousehold members,Male,Subtotal,0.21,12.4,1.71
Caring for and helping nonhousehold adults,Male,Category,0.07,8.4,0.86
Working and work-related activities,Male,Subtotal,3.61,45,8.02
Working,Male,Category,3.28,43.1,7.61
Educational activities,Male,Subtotal,0.49,8.3,5.92
Attending class,Male,Category,0.27,5.3,5.16
Homework and research,Male,Category,0.18,6.2,2.9
"Organizational, civic, and religious activities",Male,Subtotal,0.32,14.3,2.26
Religious and spiritual activities,Male,Category,0.16,9.7,1.64
Volunteering (organizational and civic activities),Male,Category,0.13,5.9,2.15
Leisure and sports,Male,Subtotal,5.13,95.8,5.35
Socializing and communicating,Male,Category,0.65,35.9,1.82
Watching television,Male,Category,2.73,79.1,3.45
"Participating in sports, exercise, and recreation",Male,Category,0.32,20.9,1.52
"Telephone calls, mail, and e-mail",Male,Subtotal,0.16,20.9,0.76
"Other activities, not elsewhere classified",Male,Subtotal,0.22,16.2,1.38
"Total, all activities",Female,Total,24,100,24
Personal care activities,Female,Subtotal,9.34,100,9.34
Sleeping,Female,Category,8.69,99.9,8.7
Eating and drinking,Female,Category,1.19,94.4,1.26
Household activities,Female,Subtotal,1.38,68.8,2.01
Housework,Female,Category,0.26,21.1,1.25
Food preparation and cleanup,Female,Category,0.35,45.1,0.77
Lawn and garden care,Female,Category,0.25,12.4,2.05
Household management,Female,Category,0.12,16,0.76
Purchasing goods and services,Female,Subtotal,0.63,40.3,1.55
Consumer goods purchases,Female,Category,0.28,36.8,0.76
Professional and personal care services,Female,Category,0.06,5.3,1.15
Caring for and helping household members,Female,Subtotal,0.34,19.4,1.76
Caring for and helping household children,Female,Category,0.26,15.5,1.64
Caring for and helping nonhousehold members,Female,Subtotal,0.19,11,1.74
Caring for and helping nonhousehold adults,Female,Category,0.08,7.8,1.02
Working and work-related activities,Female,Subtotal,4.39,51.5,8.52
Working,Female,Category,3.99,49.7,8.02
Educational activities,Female,Subtotal,0.45,7.2,6.31
Attending class,Female,Category,0.26,4.7,5.63
Homework and research,Female,Category,0.15,5.2,2.99
"Organizational, civic, and religious activities",Female,Subtotal,0.29,12.2,2.36
Religious and spiritual activities,Female,Category,0.14,8,1.7
Volunteering (organizational and civic activities),Female,Category,0.12,5.4,2.14
Leisure and sports,Female,Subtotal,5.51,96.4,5.71
Socializing and communicating,Female,Category,0.64,33.8,1.89
Watching television,Female,Category,2.94,80.2,3.67
"Participating in sports, exercise, and recreation",Female,Category,0.39,22.7,1.73
"Telephone calls, mail, and e-mail",Female,Subtotal,0.12,16.9,0.73
"Other activities, not elsewhere classified",Female,Subtotal,0.18,13.6,1.31
